 Date__(UT)__HR:MN     R.A._____(ICRF)_____DEC    APmag   S-brt             delta      deldot     S-O-T /r     S-T-O  Sky_motion  Sky_mot_PA  RelVel-ANG  Lun_Sky_Brt  sky_SNR
******************************************************************************************************************************************************************************
$$SOE
 2018-Nov-03 00:00     18 21 01.80 -22 46 26.7    0.546   6.230  10.6047009616122  23.4293435   54.5965 /T    4.6111   0.2095667   89.121806   41.091332         n.a.     n.a.
 2018-Nov-04 00:00     18 21 23.76 -22 46 22.5    0.548   6.228  10.6181552311569  23.1603819   53.6791 /T    4.5569   0.2123430   89.059632   40.355411         n.a.     n.a.
 2018-Nov-05 00:00     18 21 46.01 -22 46 17.9    0.549   6.227  10.6314522012922  22.8846560   52.7623 /T    4.5016   0.2150798   88.998218   39.620893         n.a.     n.a.
 2018-Nov-06 00:00     18 22 08.54 -22 46 12.8    0.551   6.226  10.6445880305759  22.6023606   51.8460 /T    4.4452   0.2177751   88.937373   38.888066         n.a.     n.a.
 2018-Nov-07 00:00     18 22 31.35 -22 46 07.4    0.552   6.225  10.6575589193072  22.3135361   50.9303 /T    4.3877   0.2204259   88.877082   38.157147         n.a.     n.a.
 2018-Nov-08 00:00     18 22 54.43 -22 46 01.6    0.553   6.224  10.6703612012835  22.0185443   50.0151 /T    4.3292   0.2230304   88.817088   37.428582         n.a.     n.a.
 2018-Nov-09 00:00     18 23 17.77 -22 45 55.4    0.555   6.222  10.6829913931017  21.7176548   49.1005 /T    4.2697   0.2255879   88.757289   36.702549         n.a.     n.a.
 2018-Nov-10 00:00     18 23 41.38 -22 45 48.8    0.556   6.221  10.6954461451696  21.4110131   48.1864 /T    4.2091   0.2280982   88.697738   35.979033         n.a.     n.a.
 2018-Nov-11 00:00     18 24 05.25 -22 45 41.7    0.557   6.220  10.7077222045295  21.0989682   47.2729 /T    4.1475   0.2305592   88.638219   35.258496         n.a.     n.a.
 2018-Nov-12 00:00     18 24 29.37 -22 45 34.3    0.558   6.218  10.7198165650278  20.7818109   46.3599 /T    4.0850   0.2329725   88.578695   34.540888         n.a.     n.a.
 2018-Nov-13 00:00     18 24 53.74 -22 45 26.4    0.559   6.217  10.7317263166054  20.4597493   45.4474 /T    4.0215   0.2353377   88.519123   33.826305         n.a.     n.a.
 2018-Nov-14 00:00     18 25 18.35 -22 45 18.0    0.560   6.216  10.7434487063927  20.1329978   44.5355 /T    3.9570   0.2376562   88.459507   33.114649         n.a.     n.a.
 2018-Nov-15 00:00     18 25 43.20 -22 45 09.3    0.561   6.214  10.7549810494539  19.8016651   43.6242 /T    3.8917   0.2399285   88.399898   32.405826         n.a.     n.a.
 2018-Nov-16 00:00     18 26 08.29 -22 45 00.1    0.561   6.213  10.7663207226266  19.4658370   42.7133 /T    3.8254   0.2421542   88.340351   31.699769         n.a.     n.a.
 2018-Nov-17 00:00     18 26 33.60 -22 44 50.4    0.562   6.211  10.7774652324810  19.1258601   41.8030 /T    3.7583   0.2443345   88.280713   30.996620         n.a.     n.a.
 2018-Nov-18 00:00     18 26 59.13 -22 44 40.3    0.563   6.210  10.7884121673373  18.7816360   40.8931 /T    3.6903   0.2464710   88.221248   30.295912         n.a.     n.a.
 2018-Nov-19 00:00     18 27 24.88 -22 44 29.7    0.563   6.208  10.7991590971268  18.4332969   39.9838 /T    3.6214   0.2485630   88.161937   29.597691         n.a.     n.a.
 2018-Nov-20 00:00     18 27 50.85 -22 44 18.7    0.564   6.207  10.8097036577705  18.0808549   39.0749 /T    3.5517   0.2506113   88.102893   28.901739         n.a.     n.a.
 2018-Nov-21 00:00     18 28 17.02 -22 44 07.2    0.564   6.205  10.8200435145114  17.7244335   38.1665 /T    3.4812   0.2526157   88.044094   28.208046         n.a.     n.a.
 2018-Nov-22 00:00     18 28 43.40 -22 43 55.2    0.565   6.204  10.8301763909173  17.3641527   37.2584 /T    3.4099   0.2545762   87.985492   27.516608         n.a.     n.a.
 2018-Nov-23 00:00     18 29 09.99 -22 43 42.8    0.565   6.202  10.8401001050007  17.0000870   36.3508 /T    3.3379   0.2564948   87.927113   26.827172         n.a.     n.a.
 2018-Nov-24 00:00     18 29 36.76 -22 43 29.9    0.565   6.201  10.8498124145011  16.6321132   35.4436 /T    3.2651   0.2583704   87.869009   26.139500         n.a.     n.a.
 2018-Nov-25 00:00     18 30 03.73 -22 43 16.6    0.566   6.199  10.8593111358645  16.2604434   34.5367 /T    3.1915   0.2602039   87.810979   25.453638         n.a.     n.a.
 2018-Nov-26 00:00     18 30 30.88 -22 43 02.7    0.566   6.197  10.8685941073560  15.8850043   33.6301 /T    3.1172   0.2619959   87.753024   24.769279         n.a.     n.a.
 2018-Nov-27 00:00     18 30 58.22 -22 42 48.4    0.566   6.196  10.8776591464771  15.5057387   32.7238 /T    3.0422   0.2637469   87.695127   24.086134         n.a.     n.a.
 2018-Nov-28 00:00     18 31 25.74 -22 42 33.6    0.566   6.194  10.8865040229670  15.1226022   31.8177 /T    2.9665   0.2654567   87.637241   23.404007         n.a.     n.a.
 2018-Nov-29 00:00     18 31 53.43 -22 42 18.3    0.566   6.192  10.8951264642012  14.7354220   30.9119 /T    2.8902   0.2671251   87.579458   22.722517         n.a.     n.a.
 2018-Nov-30 00:00     18 32 21.28 -22 42 02.6    0.566   6.191  10.9035241329769  14.3443055   30.0063 /T    2.8131   0.2687496   87.521605   22.041828         n.a.     n.a.
 2018-Dec-01 00:00     18 32 49.31 -22 41 46.3    0.566   6.189  10.9116947973123  13.9492852   29.1010 /T    2.7355   0.2703314   87.463726   21.361731         n.a.     n.a.
